Timestamp,HVACCALCPNT,terrace_IC_PWRPNLTDAY,GF_MEPGF_416kwTDAY,RAW_CALCChstrypnt,LIGHTNG_CALCChstrypnt,TerraceliftpanelTDAY,UPS_CALCChstrypnt,1stfloorpowerpanelTDAY,GF_EBINCOMERXPERT_PRO_SDC,dgstdrycnsmptn
22-01-2024 18:00,,,194.9,,,,,,,
22-01-2024 18:00,,,,,,64.8,,,,
22-01-2024 18:00,,,,537.7,125.2,,,,,
22-01-2024 18:00,,,,,,,319.1,,,
22-01-2024 18:00,1145.4,82.2,,,,,,,,
22-01-2024 18:00,,,,,,,,112.6,,
23-01-2024 00:00,,,241.7,,,,,,,
23-01-2024 00:00,,,,,,91.3,,,,
23-01-2024 00:00,,,,,203.8,,,,,
23-01-2024 00:00,,,,782.5,,,456.7,,,
23-01-2024 00:00,1495,111.8,,,,,,,,
23-01-2024 00:00,,,,,,,,161.5,,
23-01-2024 06:00,,,280.5,,,,,,,
23-01-2024 06:00,,,,,,103.2,,,,
23-01-2024 06:00,,,,,244.2,,,,,
23-01-2024 06:00,,,,981.1,,,,,,
23-01-2024 06:00,,,,,,,579.3,,,
23-01-2024 06:00,1747.3,,,,,,,,,
23-01-2024 06:00,,141.3,,,,,,,,
23-01-2024 06:00,,,,,,,,208.5,,
23-01-2024 06:00,,,,,,,,,4374.5,
23-01-2024 06:00,,,,,,,,,,0
23-01-2024 12:00,,,83.1,,,,,,,
23-01-2024 12:00,,,,,,31.7,,,,
23-01-2024 12:00,,,,,122,,,,,
23-01-2024 12:00,,,,282.5,,,152.4,,,
23-01-2024 12:00,561,,,,,,,,,
23-01-2024 12:00,,42.2,,,,,,,,
23-01-2024 12:00,,,,,,,,60.2,,
23-01-2024 18:00,,,199.4,,,,,,,
23-01-2024 18:00,,,,,,63.4,,,,
23-01-2024 18:00,,,,,177.7,,,,,
23-01-2024 18:00,,,,523.1,,,,,,
23-01-2024 18:00,,,,,,,313.6,,,
23-01-2024 18:00,1190.5,78.5,,,,,,,,
23-01-2024 18:00,,,,,,,,115.2,,
24-01-2024 00:00,,,246.3,,,,,,,
24-01-2024 00:00,,,,,,89.8,,,,
24-01-2024 00:00,,,,744,255.3,,,,,
24-01-2024 00:00,,,,,,,444.3,,,
24-01-2024 00:00,1485.2,,,,,,,,,
24-01-2024 00:00,,100.5,,,,,,165.2,,
24-01-2024 06:00,,,288.3,,,,,,,
24-01-2024 06:00,,,,,,101.3,,,,
24-01-2024 06:00,,,,942.4,247.9,,,,,
24-01-2024 06:00,,,,,,,564,,,
24-01-2024 06:00,1702,,,,,,,,,
24-01-2024 06:00,,128,,,,,,,,
24-01-2024 06:00,,,,,,,,216.4,,
24-01-2024 06:00,,,,,,,,,4278.1,
24-01-2024 06:00,,,,,,,,,,0
24-01-2024 12:00,,,84.6,,,,,,,
24-01-2024 12:00,,,,,,32,,,,
24-01-2024 12:00,,,,,88,,,,,
24-01-2024 12:00,,,,289.1,,,154.2,,,
24-01-2024 12:00,485.1,,,,,,,,,
24-01-2024 12:00,,44.9,,,,,,,,
24-01-2024 12:00,,,,,,,,62.6,,
24-01-2024 18:00,,,201.1,,,,,,,
24-01-2024 18:00,,,,,,63.3,,,,
24-01-2024 18:00,,,,,137.5,,,,,
24-01-2024 18:00,1031.1,,,540.9,,,312,,,
24-01-2024 18:00,,81.9,,,,,,119.5,,
25-01-2024 00:00,,,250.5,,,,,,,
25-01-2024 00:00,,,,,,91.8,,,,
25-01-2024 00:00,,,,,219.5,,,,,
25-01-2024 00:00,,,,758.7,,,,,,
25-01-2024 00:00,,,,,,,444.2,,,
25-01-2024 00:00,1400.4,,,,,,,,,
25-01-2024 00:00,,108.8,,,,,,,,
25-01-2024 00:00,,,,,,,,168.3,,
25-01-2024 06:00,,,292.2,,,,,,,
25-01-2024 06:00,,,,,,104.1,,,,
25-01-2024 06:00,,,,,245.1,,,,,
25-01-2024 06:00,,,,987.2,,,,,,
25-01-2024 06:00,1685.7,,,,,,561.3,,,
25-01-2024 06:00,,140.2,,,,,,,,
25-01-2024 06:00,,,,,,,,220.5,,
25-01-2024 06:00,,,,,,,,,4320.2,
25-01-2024 06:00,,,,,,,,,,0
25-01-2024 12:00,,,86.9,,,,,,,
25-01-2024 12:00,,,,,,31.3,,,,
25-01-2024 12:00,,,,,69.4,,,,,
25-01-2024 12:00,,,,292,,,,,,
25-01-2024 12:00,,,,,,,144.3,,,
25-01-2024 12:00,560.3,,,,,,,,,
25-01-2024 12:00,,46.5,,,,,,,,
25-01-2024 12:00,,,,,,,,55.6,,
25-01-2024 18:00,,,201.6,,,,,,,
25-01-2024 18:00,,,,,,62.9,,,,
25-01-2024 18:00,,,,,119.3,,,,,
25-01-2024 18:00,,,,556.3,,,,,,
25-01-2024 18:00,,,,,,,306,,,
25-01-2024 18:00,1206.5,,,,,,,,,
25-01-2024 18:00,,85.3,,,,,,,,
25-01-2024 18:00,,,,,,,,116,,
26-01-2024 00:00,,,248.4,,,,,,,
26-01-2024 00:00,,,,,,91.1,,,,
26-01-2024 00:00,,,,,201.3,,,,,
26-01-2024 00:00,,,,779.5,,,,,,
26-01-2024 00:00,,,,,,,440.7,,,
26-01-2024 00:00,1604.5,,,,,,,,,
26-01-2024 00:00,,108.7,,,,,,,,
26-01-2024 00:00,,,,,,,,163.4,,
26-01-2024 06:00,,,288,,,,,,,
26-01-2024 06:00,,,,,,105.4,,,,
26-01-2024 06:00,,,,,244.1,,,,,
26-01-2024 06:00,,,,971.1,,,,,,
26-01-2024 06:00,,,,,,,561.9,,,
26-01-2024 06:00,1867.3,,,,,,,,,
